,from_id,to_id
20396,25429371,488751763
20397,25429371,313319092
20398,25429371,450033262
20399,25429371,17983365
20400,25429371,49809439
20401,25429371,588891030
20402,25429371,79711579
20403,25429371,75544059
20404,25429371,197250572
20405,25429371,14104027
20406,25429371,298195800
20407,25429371,587035512
20408,25429371,15143478
20409,25429371,18208354
20410,25429371,15933690
20411,25429371,1125545906
20412,25429371,17954074
20413,25429371,12859012
20414,25429371,18980564
20415,25429371,12831902
20416,25429371,238467061
20417,25429371,1099703011
20418,25429371,22297925
20419,25429371,63796828
20420,25429371,1138807657
20421,25429371,589248153
20422,25429371,151405084
20423,25429371,316139434
20424,25429371,22122618
20425,25429371,190905427
20426,25429371,946542792
20427,25429371,1141490023
20428,25429371,17730796
20429,25429371,35474809
20430,25429371,19156960
20431,25429371,138609858
20432,25429371,885617154
20433,25429371,773922211
20434,25429371,430118889
20435,25429371,23999320
20436,25429371,1180379185
20437,25429371,11348282
20438,25429371,18805644
20439,25429371,285881273
20440,25429371,24914494
20441,25429371,945389100
20442,25429371,15203873
20443,25429371,320524842
20444,25429371,134228628
20445,25429371,627062744
20446,25429371,588532665
20447,25429371,23662738
20448,25429371,710912888
20449,25429371,96205408
20450,25429371,20118767
20451,25429371,258174099
20452,25429371,19658826
20453,25429371,90472394
20454,25429371,233737858
20455,25429371,15856366
20456,25429371,23619177
20457,25429371,9855382
20458,25429371,233842454
20459,25429371,16827173
20460,25429371,18592146
20461,25429371,50769180
20462,25429371,19417492
20463,25429371,236538165
20464,25429371,7402662
20465,25429371,130600206
20466,25429371,525653834
20467,25429371,168485883
20468,25429371,34825694
20469,25429371,73943786
20470,25429371,165439532
20471,25429371,19926983
20472,25429371,239930426
20473,25429371,51113584
20474,25429371,43171801
20475,25429371,128346984
20476,25429371,509283623
20477,25429371,30479461
20478,25429371,93902984
20479,25429371,233940849
20480,25429371,19148484
20481,25429371,936378853
20482,25429371,250686301
20483,25429371,87966272
20484,25429371,14101232
20485,25429371,54791416
20486,25429371,275344791
20487,25429371,457043639
20488,25429371,1034072216
20489,25429371,65644824
20490,25429371,95921228
20491,25429371,193004399
20492,25429371,36553332
20493,25429371,277327579
20494,25429371,14465607
20495,25429371,618391578
20496,25429371,5693842
20497,25429371,19515424
20498,25429371,41229105
20499,25429371,90696553
20500,25429371,18956212
20501,25429371,1070929081
20502,25429371,1146879547
20503,25429371,822215673812119553
20504,25429371,238234326
20505,25429371,15692988
20506,25429371,31326687
20507,25429371,41322621
20508,25429371,1052046588
20509,25429371,21159536
20510,25429371,8349572
20511,25429371,498911171
20512,25429371,418830106
20513,25429371,16589206
20514,25429371,17382140
20515,25429371,21821924
20516,25429371,21821063
20517,25429371,52559087
20518,25429371,23485706
20519,25429371,129008358
20520,25429371,226040717
20521,25429371,909214778
20522,25429371,67464705
20523,25429371,1074480192
20524,25429371,39422117
20525,25429371,434130489
20526,25429371,253473341
20527,25429371,546120447
20528,25429371,14344823
20529,25429371,46278119
20530,25429371,519907603
20531,25429371,38531413
20532,25429371,27479025
20533,25429371,1071442116
20534,25429371,1066615616
20535,25429371,293338829
20536,25429371,344402711
20537,25429371,243333917
20538,25429371,531785231
20539,25429371,555547937
20540,25429371,17559565
20541,25429371,15605899
20542,25429371,104851268
20543,25429371,30771049
20544,25429371,247438302
20545,25429371,104342107
20546,25429371,14090931
20547,25429371,64837849
20548,25429371,20522531
20549,25429371,124024091
20550,25429371,263358545
20551,25429371,141084952
20552,25429371,24408609
20553,25429371,77686075
20554,25429371,584374300
20555,25429371,19718686
20556,25429371,168486243
20557,25429371,279532183
20558,25429371,261484239
20559,25429371,40744725
20560,25429371,23125994
20561,25429371,412316336
20562,25429371,26042748
20563,25429371,15815795
20564,25429371,326414113
20565,25429371,452688582
20566,25429371,243874982
20567,25429371,234439743
20568,25429371,24613442
20569,25429371,163743510
20570,25429371,104909792
20571,25429371,49383168
20572,25429371,240638737
20573,25429371,939403220
20574,25429371,170359315
20575,25429371,408845142
20576,25429371,173291226
20577,25429371,526965136
20578,25429371,369181340
20579,25429371,14989784
20580,25429371,112465110
20581,25429371,785355534
20582,25429371,239958055
20583,25429371,26530574
20584,25429371,30050899
20585,25429371,211591803
20586,25429371,15377478
20587,25429371,466171299
20588,25429371,18059559
20589,25429371,357543725
20590,25429371,268341999
20591,25429371,14127712
20592,25429371,23881930
20593,25429371,317822095
20594,25429371,26596649
20595,25429371,860827002
20596,25429371,15723287
20597,25429371,225925416
20598,25429371,934947804
20599,25429371,140897785
20600,25429371,408884319
20601,25429371,54034655
20602,25429371,19766278
20603,25429371,85609250
20604,25429371,15712459
20605,25429371,21925273
20606,25429371,19383832
20607,25429371,885149478
20608,25429371,354426811
20609,25429371,488602216
20610,25429371,636421278
20611,25429371,75568908
20612,25429371,16259511
20613,25429371,43906698
20614,25429371,879591668
20615,25429371,407880875
20616,25429371,334219471
20617,25429371,171632862
20618,25429371,23155511
20619,25429371,31582182
20620,25429371,14529929
20621,25429371,239091818
20622,25429371,115749048
20623,25429371,17061263
20624,25429371,20076659
20625,25429371,35028082
20626,25429371,200655346
20627,25429371,431071870
20628,25429371,44594328
20629,25429371,17800215
20630,25429371,34916539
20631,25429371,869013746
20632,25429371,274002087
20633,25429371,27096404
20634,25429371,14091345
20635,25429371,43027751
20636,25429371,107237312
20637,25429371,21841874
20638,25429371,32071013
20639,25429371,28703779
20640,25429371,847452954
20641,25429371,38204673
20642,25429371,494361953
20643,25429371,80136311
20644,25429371,137810021
20645,25429371,333533135
20646,25429371,569546005
20647,25429371,94724597
20648,25429371,130558071
20649,25429371,18802555
20650,25429371,25392357
20651,25429371,27528743
20652,25429371,17905614
20653,25429371,816115932
20654,25429371,479132341
20655,25429371,242256735
20656,25429371,19929832
20657,25429371,17804669
20658,25429371,231815020
20659,25429371,43975485
20660,25429371,209941571
20661,25429371,43728481
20662,25429371,417501491
20663,25429371,615721914
20664,25429371,73801254
20665,25429371,19148727
20666,25429371,20973145
20667,25429371,567559183
20668,25429371,105631745
20669,25429371,198756585
20670,25429371,264815813
20671,25429371,32288130
20672,25429371,31288110
20673,25429371,15725445
20674,25429371,741108212
20675,25429371,376474550
20676,25429371,19974045
20677,25429371,35218566
20678,25429371,587733333
20679,25429371,30859448
20680,25429371,70043966
20681,25429371,34900333
20682,25429371,553934957
20683,25429371,216881337
20684,25429371,223970563
20685,25429371,815662602
20686,25429371,815885940
20687,25429371,17878650
20688,25429371,18576176
20689,25429371,431178575
20690,25429371,30865013
20691,25429371,16068266
20692,25429371,583456963
20693,25429371,56383989
20694,25429371,33620582
20695,25429371,21727604
20696,25429371,21032903
20697,25429371,330642458
20698,25429371,333806846
20699,25429371,35754268
20700,25429371,367507393
20701,25429371,200357267
20702,25429371,90249570
20703,25429371,21305426
20704,25429371,348819048
20705,25429371,18704225
20706,25429371,252820332
20707,25429371,107927102
20708,25429371,53926421
20709,25429371,335066641
20710,25429371,14706658
20711,25429371,91882544
20712,25429371,482419349
20713,25429371,15515169
20714,25429371,85985754
20715,25429371,16831197
20716,25429371,253731945
20717,25429371,19285839
20718,25429371,28625870
20719,25429371,20626103
20720,25429371,631545775
20721,25429371,23894817
20722,25429371,527469956
20723,25429371,117082566
20724,25429371,15024479
20725,25429371,14154693
20726,25429371,81439373
20727,25429371,85332004
20728,25429371,603037450
20729,25429371,61220477
20730,25429371,247632906
20731,25429371,14975883
20732,25429371,700202408
20733,25429371,14894050
20734,25429371,39539620
20735,25429371,556368202
20736,25429371,41473687
20737,25429371,277561227
20738,25429371,57990480
20739,25429371,394405891
20740,25429371,47955067
20741,25429371,18794575
20742,25429371,15750846
20743,25429371,90329999
20744,25429371,24647306
20745,25429371,163540129
20746,25429371,277787931
20747,25429371,83068410
20748,25429371,47002319
20749,25429371,25796213
20750,25429371,50349525
20751,25429371,54306830
20752,25429371,42608496
20753,25429371,58853276
20754,25429371,318256403
20755,25429371,374789295
20756,25429371,14283170
20757,25429371,458214340
20758,25429371,36541952
20759,25429371,582056406
20760,25429371,64595423
20761,25429371,42912666
20762,25429371,405721647
20763,25429371,25190489
20764,25429371,19740658
20765,25429371,36585061
20766,25429371,16212541
20767,25429371,74014041
20768,25429371,15488528
20769,25429371,15950463
20770,25429371,263471041
20771,25429371,595817271
20772,25429371,369709033
20773,25429371,301278118
20774,25429371,593238419
20775,25429371,108835897
20776,25429371,184935045
20777,25429371,97963881
20778,25429371,15754281
20779,25429371,352749762
20780,25429371,23840242
20781,25429371,14282169
20782,25429371,15779344
20783,25429371,125664492
20784,25429371,25793005
20785,25429371,530946853
20786,25429371,551974556
20787,25429371,18294362
20788,25429371,349222101
20789,25429371,377531614
20790,25429371,15525758
20791,25429371,438011309
20792,25429371,304238602
20793,25429371,391764597
20794,25429371,483686823
20795,25429371,19195060
20796,25429371,402223132
20797,25429371,398919818
20798,25429371,53836671
20799,25429371,16007391
20800,25429371,257643702
20801,25429371,72904561
20802,25429371,34795188
20803,25429371,367341905
20804,25429371,533883477
20805,25429371,19134993
20806,25429371,21926110
20807,25429371,381321429
20808,25429371,17918375
20809,25429371,19302840
20810,25429371,160591174
20811,25429371,22643800
20812,25429371,20009204
20813,25429371,104971300
20814,25429371,513813921
20815,25429371,40529982
20816,25429371,62851458
20817,25429371,292128005
20818,25429371,523545241
20819,25429371,251644808
20820,25429371,546436141
20821,25429371,23194229
20822,25429371,25825267
20823,25429371,73771058
20824,25429371,313679399
20825,25429371,368927341
20826,25429371,15230401
20827,25429371,342821167
20828,25429371,27364778
20829,25429371,55660287
20830,25429371,485131180
20831,25429371,17569219
20832,25429371,540219755
20833,25429371,253872062
20834,25429371,16018479
20835,25429371,94631881
20836,25429371,118540429
20837,25429371,282695161
20838,25429371,15923634
20839,25429371,319067695
20840,25429371,421991338
20841,25429371,126450671
20842,25429371,532869874
20843,25429371,350355017
20844,25429371,91273455
20845,25429371,21899404
20846,25429371,23829939
20847,25429371,46791850
20848,25429371,26349278
20849,25429371,16017475
20850,25429371,23385466
20851,25429371,53265271
20852,25429371,49105595
20853,25429371,17292351
20854,25429371,26622242
20855,25429371,208624819
20856,25429371,243589860
20857,25429371,110856464
20858,25429371,15238959
20859,25429371,437862754
20860,25429371,44828198
20861,25429371,455151827
20862,25429371,398404674
20863,25429371,16190478
20864,25429371,18810716
20865,25429371,55989285
20866,25429371,29337802
20867,25429371,316554994
20868,25429371,53516381
20869,25429371,56779441
20870,25429371,201429995
20871,25429371,19325447
20872,25429371,141238632
20873,25429371,491434290
20874,25429371,438072875
20875,25429371,18583732
20876,25429371,118003642
20877,25429371,42903387
20878,25429371,16222574
20879,25429371,475274420
20880,25429371,457026421
20881,25429371,25804414
20882,25429371,76992333
20883,25429371,8086532
20884,25429371,114252628
20885,25429371,23209989
20886,25429371,75029376
20887,25429371,28162811
20888,25429371,317559933
20889,25429371,172961319
20890,25429371,227456753
20891,25429371,485373368
20892,25429371,469194846
20893,25429371,144350248
20894,25429371,228118184
20895,25429371,492684333
20896,25429371,390833402
20897,25429371,399440328
20898,25429371,185065687
20899,25429371,376918600
20900,25429371,464431420
20901,25429371,962211
20902,25429371,476171018
20903,25429371,121537837
20904,25429371,224704470
20905,25429371,287413763
20906,25429371,24645354
20907,25429371,46413840
20908,25429371,343180868
20909,25429371,187832891
20910,25429371,54281064
20911,25429371,491925764
20912,25429371,22456513
20913,25429371,42107478
20914,25429371,89496720
20915,25429371,18456220
20916,25429371,29906598
20917,25429371,205425209
20918,25429371,467182774
20919,25429371,51486676
20920,25429371,41634520
20921,25429371,16186560
20922,25429371,317934789
20923,25429371,21426423
20924,25429371,16366471
20925,25429371,21316253
20926,25429371,415762268
20927,25429371,305312541
20928,25429371,20347310
20929,25429371,13023332
20930,25429371,14689587
20931,25429371,334053327
20932,25429371,238259855
20933,25429371,137527606
20934,25429371,470039747
20935,25429371,41933342
20936,25429371,433566890
20937,25429371,16051808
20938,25429371,250652357
20939,25429371,217064595
20940,25429371,21537009
20941,25429371,390414344
20942,25429371,475026541
20943,25429371,16274815
20944,25429371,411913953
20945,25429371,16710420
20946,25429371,469570591
20947,25429371,21711082
20948,25429371,33857200
20949,25429371,355115231
20950,25429371,16445626
20951,25429371,18768324
20952,25429371,478674619
20953,25429371,48739572
20954,25429371,112047805
20955,25429371,186578457
20956,25429371,265717248
20957,25429371,18333859
20958,25429371,438966172
20959,25429371,458047640
20960,25429371,323178643
20961,25429371,25386925
20962,25429371,351898998
20963,25429371,39606843
20964,25429371,20485834
20965,25429371,17903490
20966,25429371,155942845
20967,25429371,31194003
20968,25429371,372564654
20969,25429371,177584156
20970,25429371,15369857
20971,25429371,363477478
20972,25429371,43420800
20973,25429371,274136152
20974,25429371,151667684
20975,25429371,293745809
20976,25429371,103594788
20977,25429371,38965925
20978,25429371,87295814
20979,25429371,174230138
20980,25429371,432307503
20981,25429371,193731557
20982,25429371,129531185
20983,25429371,188158173
20984,25429371,89699383
20985,25429371,23103092
20986,25429371,234489262
20987,25429371,158715755
20988,25429371,19790770
20989,25429371,22207307
20990,25429371,270060679
20991,25429371,166990746
20992,25429371,14728168
20993,25429371,32497478
20994,25429371,1351291
20995,25429371,21328762
20996,25429371,245649240
20997,25429371,7730052
20998,25429371,88750092
20999,25429371,93689220
21000,25429371,18983793
21001,25429371,395487463
21002,25429371,435052963
21003,25429371,18822612
21004,25429371,47776907
21005,25429371,36584147
21006,25429371,21622232
21007,25429371,18323740
21008,25429371,218027755
21009,25429371,69069895
21010,25429371,142313927
21011,25429371,379403679
21012,25429371,82687751
21013,25429371,107792558
21014,25429371,46681100
21015,25429371,38013922
21016,25429371,22811375
21017,25429371,15922214
21018,25429371,759251
21019,25429371,56306405
21020,25429371,12144232
21021,25429371,154994801
21022,25429371,321818496
21023,25429371,394359359
21024,25429371,21044127
21025,25429371,342887079
21026,25429371,139501320
21027,25429371,15970567
21028,25429371,16163639
21029,25429371,93739287
21030,25429371,14828860
21031,25429371,20164861
21032,25429371,65146567
21033,25429371,19614210
21034,25429371,18351671
21035,25429371,65120302
21036,25429371,15679641
21037,25429371,317128409
21038,25429371,15935028
21039,25429371,46147223
21040,25429371,118092883
21041,25429371,71382392
21042,25429371,19749363
21043,25429371,23860719
21044,25429371,15876673
21045,25429371,85606078
21046,25429371,428333
21047,25429371,14335880
21048,25429371,9532402
21049,25429371,15773025
21050,25429371,18271805
21051,25429371,76438819
21052,25429371,202396203
21053,25429371,110863694
21054,25429371,16173101
21055,25429371,18093701
21056,25429371,195039023
21057,25429371,44482542
21058,25429371,43376269
21059,25429371,214144960
21060,25429371,1652541
21061,25429371,18197328
21062,25429371,807095
21063,25429371,19697415
21064,25429371,5496932
21065,25429371,83637011
21066,25429371,56749735
21067,25429371,85844559
21068,25429371,38274353
21069,25429371,23976316
21070,25429371,18492940
21071,25429371,32965714
21072,25429371,27028660
21073,25429371,989231
21074,25429371,304110356
21075,25429371,14976904
21076,25429371,15751083
21077,25429371,14091360
21078,25429371,56413858
21079,25429371,15694058
21080,25429371,14562259
21081,25429371,17653337
21082,25429371,658253
21083,25429371,25916881
21084,25429371,44513878
21085,25429371,59167437
21086,25429371,90651198
21087,25429371,19033547
21088,25429371,169229045
21089,25429371,21826591
21090,25429371,66434167
21091,25429371,106743376
21092,25429371,236534618
21093,25429371,245993078
21094,25429371,23095909
21095,25429371,301523056
21096,25429371,103929010
21097,25429371,17152605
21098,25429371,16267319
21099,25429371,10878852
21100,25429371,92093544
21101,25429371,37760670
21102,25429371,14293310
21103,25429371,291921414
21104,25429371,247723476
21105,25429371,20245031
21106,25429371,13218102
21107,25429371,25073877
21108,25429371,45190383
21109,25429371,14669951
21110,25429371,124918030
21111,25429371,19686373
21112,25429371,3108351
21113,25429371,179245596
21114,25429371,82926296
21115,25429371,15759387
21116,25429371,17333580
21117,25429371,15771177
21118,25429371,39776895
21119,25429371,22148010
21120,25429371,60446314
21121,25429371,16360607
21122,25429371,51505169
21123,25429371,17563655
21124,25429371,116945275
21125,25429371,34895297
21126,25429371,47643618
21127,25429371,20635826
21128,25429371,1834801
21129,25429371,169117805
21130,25429371,191649133
21131,25429371,24637283
21132,25429371,20161727
21133,25429371,45528439
21134,25429371,58924122
21135,25429371,15735125
21136,25429371,15097698
21137,25429371,256660799
21138,25429371,56123350
21139,25429371,266928724
21140,25429371,16054358
21141,25429371,275335213
21142,25429371,23022687
21143,25429371,247898105
21144,25429371,199910240
21145,25429371,25101996
21146,25429371,113758100
21147,25429371,36452050
21148,25429371,9300262
21149,25429371,39308549
21150,25429371,237403203
21151,25429371,19211550
21152,25429371,6742412
21153,25429371,203419690
21154,25429371,110445334
21155,25429371,18280993
21156,25429371,19553409
21157,25429371,16174854
21158,25429371,65493023
21159,25429371,39295587
21160,25429371,36972302
21161,25429371,17614200
21162,25429371,30233737
21163,25429371,22047070
21164,25429371,4923811
21165,25429371,14844867
21166,25429371,41947542
21167,25429371,15920162
21168,25429371,19091173
21169,25429371,44932605
21170,25429371,42479441
21171,25429371,19473742
21172,25429371,16232940
21173,25429371,15513604
21174,25429371,28242769
21175,25429371,18906561
21176,25429371,15976697
21177,25429371,20713061
21178,25429371,18791763
21179,25429371,16423207
21180,25073877,15513604
21181,15513604,165586474
21182,15513604,221514083
21183,15513604,533061461
21184,15513604,763876920
21185,15513604,1024391197
21186,15513604,292929271
21187,15513604,462495192
21188,15513604,17070745
21189,15513604,989190159685029888
21190,15513604,40935962
21191,15513604,21008297
21192,15513604,67686246
21193,15513604,966370685240135703
21194,15513604,94342002
21195,15513604,18098313
21196,15513604,3299995136
21197,15513604,130684893
21198,15513604,2908170952
21199,15513604,262326533
21200,15513604,1707369648
21201,15513604,126533851
21202,15513604,324739060
21203,15513604,697454480439304192
21204,15513604,62905050
21205,15513604,913090649397833728
21206,15513604,912759481766957057
21207,15513604,919952370678812674
21208,15513604,248837329
21209,15513604,235839823
21210,15513604,343432210
21211,15513604,2283960169
21212,15513604,47690280
21213,15513604,26604694
21214,15513604,16642424
21215,15513604,33125742
21216,15513604,808840952
21217,15513604,19881465
21218,15513604,19718279
21219,15513604,3647122997
21220,15513604,851526166100029442
21221,15513604,1500129642
21222,15513604,803637073
21223,15513604,434634299
21224,15513604,19365523
21225,15513604,33330562
21226,15513604,1176004076
21227,15513604,836305915452272641
21228,15513604,826065858548133888
21229,15513604,828613457020870657
21230,15513604,830128820447539208
21231,15513604,829782369670410240
21232,15513604,216328260
21233,15513604,396704627
21234,15513604,5509762
21235,15513604,85985754
21236,15513604,18608514
21237,15513604,540122045
21238,15513604,814103950404239360
21239,15513604,41160276
21240,15513604,1722279132
21241,15513604,400103414
21242,15513604,372372537
21243,15513604,27768807
21244,15513604,251441174
21245,15513604,63335631
21246,15513604,26160655
21247,15513604,341429759
21248,15513604,816284664658874368
21249,15513604,29220591
21250,15513604,98149955
21251,15513604,34371118
21252,15513604,229197216
21253,15513604,363992316
21254,15513604,832672006113931269
21255,15513604,127254492
21256,15513604,14282169
21257,15513604,16624174
21258,15513604,704391334128394240
21259,15513604,358855692
21260,15513604,23986097
21261,15513604,819334191624101888
21262,15513604,26985072
21263,15513604,2209821098
21264,15513604,1525476445
21265,15513604,827258161841135623
21266,15513604,21442298
21267,15513604,182107650
21268,15513604,831482588246196225
21269,15513604,21601542
21270,15513604,426877765
21271,15513604,11651202
21272,15513604,822127086194348032
21273,15513604,1308095191
21274,15513604,88481288
21275,15513604,60644777
21276,15513604,873130658
21277,15513604,2990092989
21278,15513604,515822213
21279,15513604,36912523
21280,15513604,822215679726100480
21281,15513604,261542893
21282,15513604,29367346
21283,15513604,2429875320
21284,15513604,362318851
21285,15513604,4121225056
21286,15513604,24735461
21287,15513604,164007407
21288,15513604,3299813970
21289,15513604,119736037
21290,15513604,2224079705
21291,15513604,25454400
21292,15513604,56480330
21293,15513604,31310158
21294,15513604,368918608
21295,15513604,3065301110
21296,15513604,4787411118
21297,15513604,39433851
21298,15513604,106448460
21299,15513604,18000919
21300,15513604,546264775
21301,15513604,23501270
21302,15513604,248495200
21303,15513604,88229972
21304,15513604,46939857
21305,15513604,69970838
21306,15513604,17976923
21307,15513604,246503061
21308,15513604,107117835
21309,15513604,187687890
21310,15513604,201066140
21311,15513604,13491312
21312,15513604,3170031728
21313,15513604,46705002
21314,15513604,19926675
21315,15513604,35027698
21316,15513604,21586418
21317,15513604,4183248796
21318,15513604,95943434
21319,15513604,214174323
21320,15513604,2220534481
21321,15513604,337308306
21322,15513604,43845924
21323,15513604,119737639
21324,15513604,21970333
21325,15513604,16589206
21326,15513604,52751069
21327,15513604,135108504
21328,15513604,486907980
21329,15513604,2996253413
21330,15513604,35034980
21331,15513604,244844283
21332,15513604,25622915
21333,15513604,2227025612
21334,15513604,2456866616
21335,15513604,722099510
21336,15513604,1071777608
21337,15513604,133832049
21338,15513604,3317590708
21339,15513604,22869693
21340,15513604,36441330
21341,15513604,6742412
21342,15513604,203162553
21343,15513604,13366762
21344,15513604,117439544
21345,15513604,2471692340
21346,15513604,1056552596
21347,15513604,91583544
21348,15513604,18206234
21349,15513604,59884136
21350,15513604,333663029
21351,15513604,779104195
21352,15513604,80568825
21353,15513604,146166918
21354,15513604,245406432
21355,15513604,25413556
21356,15513604,15324851
21357,15513604,4211625232
21358,15513604,471672239
21359,15513604,246871490
21360,15513604,1436555834
21361,15513604,17296100
21362,15513604,31194905
21363,15513604,576450371
21364,15513604,89126030
21365,15513604,25202268
21366,15513604,2207261132
21367,15513604,2779389582
21368,15513604,112441291
21369,15513604,2969971876
21370,15513604,240454812
21371,15513604,12008602
21372,15513604,15757578
21373,15513604,722192639152492545
21374,15513604,27689907
21375,15513604,30519520
21376,15513604,20973145
21377,15513604,4735385897
21378,15513604,12889162
21379,15513604,352211941
21380,15513604,1462611546
21381,15513604,22203756
21382,15513604,3379681342
21383,15513604,343041182
21384,15513604,39334221
21385,15513604,2412738884
21386,15513604,2373915408
21387,15513604,711188856943411200
21388,15513604,95604478
21389,15513604,2963445730
21390,15513604,111635980
21391,15513604,19338927
21392,15513604,1330457336
21393,15513604,720373269803589632
21394,15513604,36397873
21395,15513604,87416722
21396,15513604,158538678
21397,15513604,25928003
21398,15513604,818876014390603776
21399,15513604,1093090866
21400,15513604,818910970567344128
21401,15513604,325830217
21402,15513604,1249982359
21403,15513604,103121228
21404,15513604,4777974683
21405,15513604,83051191
21406,15513604,300909060
21407,15513604,1906282568
21408,15513604,21302878
21409,15513604,412682869
21410,15513604,1486075724
21411,15513604,27915028
21412,15513604,475802156
21413,15513604,353884793
21414,15513604,619580097
21415,15513604,42670638
21416,15513604,93241358
21417,15513604,989231
21418,15513604,1901916354
21419,15513604,15988710
21420,15513604,125740073
21421,15513604,3889878142
21422,15513604,471448236
21423,15513604,162114001
21424,15513604,3730233627
21425,15513604,154546146
21426,15513604,21659166
21427,15513604,16799621
21428,15513604,72623084
21429,15513604,69073724
21430,15513604,86008061
21431,15513604,575658149
21432,15513604,125375423
21433,15513604,574020780
21434,15513604,64527114
21435,15513604,20685982
21436,15513604,251164136
21437,15513604,18538268
21438,15513604,245560066
21439,15513604,4738398544
21440,15513604,48177630
21441,15513604,41189107
21442,15513604,25725922
21443,15513604,29509119
21444,15513604,53172720
21445,15513604,18966649
21446,15513604,7587032
21447,15513604,2163324715
21448,15513604,632557215
21449,15513604,16742053
21450,15513604,24578794
21451,15513604,94618543
21452,15513604,75541946
21453,15513604,20015903
21454,15513604,104589290
21455,15513604,248917209
21456,15513604,50695931
21457,15513604,142466307
21458,15513604,2382297056
21459,15513604,513711985
21460,15513604,56383989
21461,15513604,78062644
21462,15513604,38690583
21463,15513604,475199073
21464,15513604,16296683
21465,15513604,41356771
21466,15513604,194716501
21467,15513604,3416674485
21468,15513604,114484518
21469,15513604,259025089
21470,15513604,902344195
21471,15513604,18004222
21472,15513604,102455692
21473,15513604,28264799
21474,15513604,25220741
21475,15513604,15150966
21476,15513604,373101137
21477,15513604,22199141
21478,15513604,294728278
21479,15513604,381678556
21480,15513604,86330674
21481,15513604,829713356
21482,15513604,2590191937
21483,15513604,78974080
21484,15513604,61283362
21485,15513604,3141213592
21486,15513604,2475878778
21487,15513604,63290331
21488,15513604,1281274039
21489,15513604,107538428
21490,15513604,75890142
21491,15513604,36734275
21492,15513604,50121225
21493,15513604,22035690
21494,15513604,18005085
21495,15513604,531627880
21496,15513604,27529411
21497,15513604,318497803
21498,15513604,24032232
21499,15513604,896450359
21500,15513604,3056746427
21501,15513604,54671747
21502,15513604,2964174789
21503,15513604,2417586104
21504,15513604,59522488
21505,15513604,86158118
21506,15513604,117552438
21507,15513604,3390731
21508,15513604,4114180823
21509,15513604,23033251
21510,15513604,136268564
21511,15513604,246618573
21512,15513604,43765408
21513,15513604,2929491549
21514,15513604,67966660
21515,15513604,17093617
21516,15513604,225921757
21517,15513604,731435059
21518,15513604,61250271
21519,15513604,75306892
21520,15513604,369820241
21521,15513604,74198348
21522,15513604,34023198
21523,15513604,15438913
21524,15513604,28162585
21525,15513604,172858784
21526,15513604,13918492
21527,15513604,2966758114
21528,15513604,1404269089
21529,15513604,133022865
21530,15513604,3086289084
21531,15513604,50115087
21532,15513604,65647594
21533,15513604,148496087
21534,15513604,57030088
21535,15513604,3195591187
21536,15513604,23450304
21537,15513604,46337707
21538,15513604,783214
21539,15513604,607856488
21540,15513604,1098615836
21541,15513604,61942776
21542,15513604,2243428620
21543,15513604,254111927
21544,15513604,213467133
21545,15513604,189258194
21546,15513604,158414847
21547,15513604,226642900
21548,15513604,2916305152
21549,15513604,26559909
21550,15513604,167122787
21551,15513604,417252547
21552,15513604,281540744
21553,15513604,17243582
21554,15513604,34097491
21555,15513604,1687120508
21556,15513604,16193528
21557,15513604,1357824452
21558,15513604,372817561
21559,15513604,161319475
21560,15513604,19455864
21561,15513604,15254434
21562,15513604,26526395
21563,15513604,2330590446
21564,15513604,16193222
21565,15513604,544686866
21566,15513604,620571475
21567,15513604,507731256
21568,15513604,14791918
21569,15513604,193160214
21570,15513604,15297452
21571,15513604,25541830
21572,15513604,21508174
21573,15513604,102452873
21574,15513604,20776147
21575,15513604,14781155
21576,15513604,129879105
21577,15513604,20823648
21578,15513604,16043308
21579,15513604,468646961
21580,15513604,1451773004
21581,15513604,282093902
21582,15513604,3016071993
21583,15513604,66237835
21584,15513604,64701125
21585,15513604,3331855162
21586,15513604,25104363
21587,15513604,26548841
21588,15513604,246257512
21589,15513604,137779067
21590,15513604,17169239
21591,15513604,232268199
21592,15513604,477436515
21593,15513604,138182116
21594,15513604,32897787
21595,15513604,3229947996
21596,15513604,1050480613
21597,15513604,18266688
21598,15513604,28096105
21599,15513604,44650233
21600,15513604,89781370
21601,15513604,2693406407
21602,15513604,71026122
21603,15513604,37666984
21604,15513604,84708371
21605,15513604,2856787757
21606,15513604,7831092
21607,15513604,105242077
21608,15513604,587100576
21609,15513604,3221357514
21610,15513604,18469490
21611,15513604,45055696
21612,15513604,1347285918
21613,15513604,831707186
21614,15513604,2164953067
21615,15513604,16336098
21616,15513604,2847218098
21617,15513604,23812401
21618,15513604,18745729
21619,15513604,48205983
21620,15513604,359403242
21621,15513604,350991677
21622,15513604,1536791610
21623,15513604,8283082
21624,15513604,2348565368
21625,15513604,2744944531
21626,15513604,213767250
21627,15513604,77841951
21628,15513604,2788888368
21629,15513604,122207745
21630,15513604,21301913
21631,15513604,171154131
21632,15513604,312800783
21633,15513604,18632666
21634,15513604,2987671552
21635,15513604,2834608978
21636,15513604,107125748
21637,15513604,395010447
21638,15513604,121574367
21639,15513604,19524540
21640,15513604,45617221
21641,15513604,89539134
21642,15513604,278145569
21643,15513604,16045956
21644,15513604,16191846
21645,15513604,10168082
21646,15513604,47960712
21647,15513604,98040670
21648,15513604,305141546
21649,15513604,2352460285
21650,15513604,1329874646
